Mon Apr 29 14:23:16 2024    profile_results.prof

         1707496710 function calls (1687681137 primitive calls) in 5629.913 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    18429    0.009    0.000    0.009    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\utils.py:43(__format__)
    63388    0.008    0.000    0.008    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:1658(<genexpr>)
        3    0.004    0.001    0.008    0.003 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\preprocessing\_data.py:986(transform)
       25    0.000    0.000    0.008    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:69(_wrapreduction)
       18    0.000    0.000    0.008    0.000 <__array_function__ internals>:177(sum)
       18    0.000    0.000    0.008    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2188(sum)
        2    0.000    0.000    0.008    0.004 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:218(_open_handles)
    34/26    0.000    0.000    0.008    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_compressed.py:26(__init__)
      316    0.000    0.000    0.007    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:246(make_block)
       23    0.006    0.000    0.007    0.000 {built-in method builtins.sorted}
    18451    0.007    0.000    0.007    0.000 {method 'release' of '_thread.RLock' objects}
        4    0.000    0.000    0.007    0.002 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\algorithms.py:1727(safe_sort)
      108    0.001    0.000    0.006    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexing.py:1570(_get_slice_axis)
        9    0.000    0.000    0.006    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\extmath.py:941(_safe_accumulator_op)
    18443    0.005    0.000    0.005    0.000 {built-in method builtins.abs}
       24    0.000    0.000    0.005    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_base.py:348(asformat)
        8    0.002    0.000    0.005    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_dia.py:366(tocsc)
        4    0.000    0.000    0.005    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\arrays\categorical.py:630(from_codes)
      108    0.001    0.000    0.005    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:3820(_slice)
        6    0.000    0.000    0.004    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\view.py:46(__call__)
        8    0.004    0.001    0.004    0.001 {pandas._libs.algos.groupsort_indexer}
      757    0.002    0.000    0.004    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1890(get_block_type)
    18429    0.004    0.000    0.004    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\std.py:162(colour)
    31724    0.004    0.000    0.004    0.000 {pandas._libs.lib.is_bool}
        6    0.004    0.001    0.004    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:2018(is_unique)
    31694    0.004    0.000    0.004    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1888(_nonzero_dispatcher)
    31851    0.004    0.000    0.004    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\multiarray.py:152(concatenate)
        4    0.000    0.000    0.004    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\frame.py:3587(__setitem__)
    77887    0.004    0.000    0.004    0.000 {method 'keys' of 'dict' objects}
        4    0.000    0.000    0.004    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\frame.py:3774(_set_item)
       48    0.000    0.000    0.004    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:5630(dtypes)
        6    0.000    0.000    0.004    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\backend\pytorch\tensor.py:406(arange)
       14    0.000    0.000    0.004    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\std.py:1262(close)
       12    0.000    0.000    0.004    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:205(_from_values_or_dtype)
       20    0.000    0.000    0.004    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:182(__init__)
        6    0.004    0.001    0.004    0.001 {built-in method torch.arange}
       20    0.000    0.000    0.004    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:331(_finalize)
       12    0.000    0.000    0.004    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:510(validate_categories)
    26/16    0.000    0.000    0.003    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:375(__new__)
    31698    0.003    0.000    0.003    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:1711(<genexpr>)
        4    0.000    0.000    0.003    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\frame.py:3749(_set_item_mgr)
        4    0.000    0.000    0.003    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\frame.py:3744(_iset_item_mgr)
        1    0.000    0.000    0.003    0.003 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\array_algos\putmask.py:29(putmask_inplace)
        1    0.000    0.000    0.003    0.003 <__array_function__ internals>:177(putmask)
       87    0.000    0.000    0.003    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:6279(ensure_index)
        9    0.003    0.000    0.003    0.000 {built-in method builtins.print}
      320    0.001    0.000    0.003    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
       10    0.000    0.000    0.003    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:256(ndarray_to_mgr)
        4    0.003    0.001    0.003    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_encode.py:164(<dictcomp>)
        4    0.000    0.000    0.003    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\algorithms.py:291(get_data_algo)
        2    0.000    0.000    0.003    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1895(_simple_blockify)
        8    0.000    0.000    0.003    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_construct.py:229(eye)
       13    0.003    0.000    0.003    0.000 {method '__exit__' of '_io._IOBase' objects}
        3    0.000    0.000    0.002    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\convert.py:1978(create_from_edges)
      116    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:564(is_excluded_dtype)
        3    0.000    0.000    0.002    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:560(_homogenize)
        4    0.000    0.000    0.002    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\ops.py:1305(_sort_idx)
        4    0.000    0.000    0.002    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\sorting.py:604(get_group_index_sorter)
       19    0.002    0.000    0.002    0.000 {built-in method nt.stat}
      774    0.001    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:190(is_sparse)
       16    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:6397(_maybe_cast_data_without_dtype)
        3    0.000    0.000    0.002    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph_index.py:1254(create_unitgraph_from_coo)
      464    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:569(<genexpr>)
      146    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\numeric.py:290(full)
       10    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:5661(astype)
        3    0.000    0.000    0.002    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\data\graph_serialize.py:207(<listcomp>)
        4    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1022(iset)
      154    0.000    0.000    0.002    0.000 <__array_function__ internals>:177(copyto)
        3    0.000    0.000    0.002    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\data\heterograph_serialize.py:57(get_graph)
      503    0.001    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1946(check_ndim)
      139    0.002    0.000    0.002    0.000 {method 'ravel' of 'numpy.ndarray' objects}
       34    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\concat.py:585(_is_uniform_join_units)
       24    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\accessor.py:177(__get__)
       84    0.001    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_sputils.py:147(get_index_dtype)
       24    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\arrays\sparse\accessor.py:20(__init__)
       24    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\arrays\sparse\accessor.py:223(_validate)
        6    0.002    0.000    0.002    0.000 {method 'unsqueeze_' of 'torch._C.TensorBase' objects}
        4    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\ops.py:1300(slabels)
       10    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:417(astype)
        8    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_construct.py:26(spdiags)
       68    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\concat.py:607(<genexpr>)
        8    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_dia.py:89(__init__)
      668    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\base.py:263(is_dtype)
       34    0.000    0.000    0.002    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\concat.py:381(is_na)
       10    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:571(astype)
       17    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\missing.py:647(isna_all)
        1    0.000    0.000    0.001    0.001 C:\Users\Nihal\Downloads\antifraud-main\antifraud-main\feature_engineering\antifraud_baseline.py:47(set_seed)
        3    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:362(delete)
      120    0.001    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:1595(maybe_cast_to_datetime)
       34    0.001    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\missing.py:674(<genexpr>)
        7    0.000    0.000    0.001    0.000 <__array_function__ internals>:177(delete)
       11    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\frame.py:3873(_clear_item_cache)
       14    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\std.py:1283(fp_write)
        7    0.001    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\lib\function_base.py:5054(delete)
        3    0.001    0.000    0.001    0.000 {method 'numpy' of 'torch._C.TensorBase' objects}
       14    0.001    0.000    0.001    0.000 {method 'clear' of 'dict' objects}
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:1002(_find_and_load)
        2    0.000    0.000    0.001    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\torch\cuda\__init__.py:230(_lazy_call)
       10    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:688(_get_axes)
        2    0.000    0.000    0.001    0.001 C:\Users\Nihal\anaconda3\lib\traceback.py:193(format_stack)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:967(_find_and_load_unlocked)
        4    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\frame.py:7515(groupby)
       10    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:1266(astype_array_safe)
      412    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:496(is_categorical_dtype)
        2    0.000    0.000    0.001    0.001 C:\Users\Nihal\anaconda3\lib\traceback.py:200(extract_stack)
       62    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1569(from_array)
        2    0.000    0.000    0.001    0.001 C:\Users\Nihal\anaconda3\lib\traceback.py:321(extract)
      110    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\range.py:179(_data)
       10    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:1219(astype_array)
        4    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\groupby.py:846(__init__)
       34    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_compressed.py:136(check_format)
      503    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1988(extract_pandas_array)
        1    0.000    0.000    0.001    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\torch\random.py:26(manual_seed)
        9    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\container.py:96(convert_to_strmap)
        6    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\validation.py:94(_assert_all_finite)
        7    0.001    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\utils.py:228(_screen_shape_windows)
        7    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\std.py:551(__new__)
      116    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:422(is_period_dtype)
      320    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\construction.py:673(_try_cast)
        6    0.001    0.000    0.001    0.000 {method 'float' of 'torch._C.TensorBase' objects}
        1    0.000    0.000    0.001    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\torch\cuda\random.py:110(manual_seed_all)
        4    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\grouper.py:680(get_grouper)
        8    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\arrays\categorical.py:361(__init__)
        4    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:2444(hasnans)
        6    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\view.py:82(__setitem__)
        2    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\series.py:451(_init_dict)
        6    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph.py:4317(_set_n_repr)
        2    0.001    0.000    0.001    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
        3    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\genericpath.py:39(isdir)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:659(_load_unlocked)
        4    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:2431(_isnan)
        9    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\utils\data.py:186(<genexpr>)
       91    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\_config\config.py:242(__call__)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:844(exec_module)
      238    0.001    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\range.py:160(_simple_new)
      923    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:1033(_handle_fromlist)
       17    0.000    0.000    0.001    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_array_api.py:360(_asarray_with_order)
        4    0.001    0.000    0.001    0.000 {pandas._libs.lib.generate_slices}
